16809036	1
5747502	1
18846990	1
6408382	1
248224845	1
278181157	1
88456842	1
29514951	1
87525002	1
23889102	1
19725644	1
14147754	1
16616109	1
13274152	1
258145892	1
43540843	1
15473958	1
45857296	1
183786731	1
54791004	1
108205076	1
414334713	1
21735280	1
13811562	1
238264600	1
25650268	1
198628427	1
52498113	1
17797990	1
31313454	1
313359626	1
113509970	1
18731347	1
17384099	1
165786567	1
73738774	1
227785045	1
57828817	1
18951737	1
54107218	1
63084853	1
176872879	1
15331855	1
250447400	1
11784842	1
16869298	1
70620846	1
121258930	1
15944663	1
37977732	1
17636894	1
21437537	1
66761133	1
14869783	1
21363077	1
14836915	1
21391704	1
158414847	1
5868402	1
16734718	1
307458983	1
78944566	1
40981798	1
30393917	1
16685316	1
155661154	1
16234125	1
90880254	1
1608991	1
3253671	1
19898730	1
24903302	1
21337501	1
18470775	1
70123665	1
45333725	1
374007416	1
23790454	1
18957524	1
98633794	1
122216533	1
219365298	1
19225156	1
16279105	1
18338485	1
16183380	1
237845487	1
36836787	1
22745706	1
83883736	1
121202578	1
14372763	1
158419434	1
64931560	1
61890555	1
33612973	1
222090651	1
8768832	1
268425888	1
287519521	1
163674521	1
64441390	1
18270489	1
18665800	1
13837812	1
154701532	1
101903164	1
372765570	1
9855382	1
23759573	1
484991854	1
216843160	1
318760490	1
86775971	1
77404713	1
14791232	1
333966373	1
6650612	1
15477120	1
441252694	1
16212913	1
44394333	1
493138720	1
197731654	1
53235381	1
18687625	1
81938351	1
353767514	1
98801140	1
13809612	1
124296976	1
17874544	1
70160230	1
179138862	1
51694885	1
17658786	1
28205087	1
266464616	1
31457243	1
68732646	1
32574761	1
16421962	1
70492333	1
275686563	1
120459837	1
320527944	1
107511013	1
242479442	1
52772629	1
80317145	1
14719129	1
338017544	1
135704499	1
66136244	1
1046661	1
64496469	1
224581852	1
145573135	1
15706128	1
69193714	1
14404235	1
150402542	1
344966590	1
73025843	1
176589903	1
19668026	1
398994309	1
59676554	1
14550962	1
17787399	1
5539522	1
152435436	1
280329780	1
14372486	1
249829509	1
14120151	1
108159877	1
100318079	1
41945050	1
477094958	1
26083291	1
39157827	1
133663120	1
14917050	1
14936377	1
143344048	1
14618160	1
73707412	1
14840869	1
18594420	1
21648994	1
20119746	1
298038575	1
116798290	1
189592841	1
15507297	1
92715435	1
44524106	1
53685618	1
68257605	1
93787797	1
151175266	1
195475105	1
31610343	1
129984134	1
333881828	1
186354564	1
259288589	1
104615636	1
5506012	1
358845982	1
258955239	1
129093262	1
80688804	1
126067398	1
256497288	1
21364753	1
15292446	1
20561154	1
317313520	1
66804457	1
143661263	1
75343905	1
629863	1
15849055	1
30345417	1
33868543	1
114885421	1
83285096	1
368018677	1
88931752	1
248883350	1
15208246	1
14332288	1
336463060	1
202114894	1
120971873	1
16591188	1
7861312	1
22863638	1
16263665	1
14849487	1
16476088	1
31246395	1
74651704	1
321652589	1
308220010	1
75321229	1
1422311	1
17137927	1
186909156	1
18988524	1
69049114	1
262310943	1
17045060	1
197903282	1
212642904	1
21731779	1
14755105	1
141341662	1
26286713	1
211933541	1
49253437	1
90998968	1
2029971	1
255790981	1
135605269	1
21028234	1
26961048	1
12152402	1
22252971	1
15665127	1
12771872	1
16285517	1
39070445	1
107516840	1
14060856	1
269485905	1
45310286	1
40777046	1
113196940	1
11928542	1
31153819	1
94480069	1
19492215	1
309096216	1
16606585	1
184391654	1
16297193	1
13747362	1
1548841	1
314316607	1
324201646	1
61311054	1
174285878	1
15947217	1
191916463	1
54178513	1
66841215	1
34242979	1
80660928	1
79797834	1
14077024	1
15989218	1
176310143	1
40564708	1
19136295	1
549089429	1
20999409	1
30031265	1
17602896	1
187569483	1
18486881	1
7888452	1
33794839	1
521489919	1
14922225	1
37792861	1
11136132	1
377662213	1
384685422	1
170729553	1
15420650	1
23334169	1
250900294	1
73298877	1
17135931	1
20436059	1
159588456	1
18252740	1
49414491	1
14521330	1
37992666	1
14045302	1
297985585	1
28628055	1
22879382	1
13179562	1
75370828	1
190696559	1
291403100	1
23503181	1
2589521	1
239434259	1
18895362	1
148519842	1
52405864	1
160237722	1
15012486	1
296218728	1
10146102	1
36544954	1
6297852	1
245639401	1
165598423	1
212718048	1
19933035	1
285287229	1
276843589	1
2576401	1
202195505	1
8079892	1
64253854	1
101859065	1
39322973	1
77843323	1
40580577	1
158874150	1
200214366	1
348851602	1
22970486	1
232006900	1
90072587	1
130734452	1
49098552	1
21420959	1
259365099	1
13460312	1
7682452	1
407769660	1
198941747	1
22106463	1
269559495	1
14711172	1
197602850	1
69624952	1
396721965	1
528575851	1
59588845	1
15741636	1
400867704	1
292560337	1
230880104	1
55928029	1
19064433	1
34416153	1
312805417	1
59359628	1
31464977	1
35012599	1
78138151	1
9215692	1
45690012	1
267383914	1
217796457	1
29034979	1
116388817	1
20319646	1
26103051	1
227650565	1
360210947	1
166252256	1
37722200	1
8215402	1
84849147	1
84200495	1
164021756	1
14536491	1
8021722	1
18014014	1
423745970	1
243370113	1
170922633	1
19401051	1
368794023	1
277623919	1
21127128	1
37743802	1
89754844	1
473348292	1
15112248	1
15112249	1
91279573	1
135579990	1
17628437	1
246329877	1
98919641	1
24928809	1
14836957	1
46746902	1
13753352	1
17279613	1
